,School Name,School ID,Network,Category,Category Breakdown,Grade,Year,Read,Math,Science,English,Composite,Read.1,Math.1,Science.1,English.1,Composite.1,Community
27637,PAYTON HS,609680.0,ISP,Race / Gender,White - Male,11th Grade,2016.0,32.9,32.2,31.9,32.2,32.3,44,44,44,44,44,8
27697,PEACE AND EDUCATION HS,610386.0,Network 6,Race / Gender,Hispanic - Male,11th Grade,2016.0,14.7,16.3,14.4,12.7,14.5,10,10,10,10,10,61
27698,PEACE AND EDUCATION HS,610386.0,Network 6,Race / Gender,Hispanic - Female,11th Grade,2016.0,14.7,15.9,15.3,12.3,14.5,18,18,18,18,18,61
27699,PEACE AND EDUCATION HS,610386.0,Network 6,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,5,5,5,5,5,61
27700,PEACE AND EDUCATION HS,610386.0,Network 6,Race / Gender,Black - Female,11th Grade,2016.0,13.0,13.9,11.9,11.2,12.5,10,10,10,10,10,61
27792,PERSPECTIVES - JOSLIN HS,400064.0,Charter,Race / Gender,Black - Male,11th Grade,2016.0,16.1,16.8,17.4,16.6,16.7,16,16,16,16,16,33
27793,PERSPECTIVES - JOSLIN HS,400064.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2016.0,,,,,,7,7,7,7,7,33
27794,PERSPECTIVES - JOSLIN HS,400064.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2016.0,,,,,,7,7,7,7,7,33
27795,PERSPECTIVES - JOSLIN HS,400064.0,Charter,Race / Gender,White - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,33
27796,PERSPECTIVES - JOSLIN HS,400064.0,Charter,Race / Gender,Black - Female,11th Grade,2016.0,16.5,16.4,17.8,17.4,17.0,17,17,17,17,17,33
27797,PERSPECTIVES - JOSLIN HS,400064.0,Charter,Race / Gender,White - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,33
27818,PERSPECTIVES - LEADERSHIP HS,400061.0,Charter,Race / Gender,Black - Male,11th Grade,2016.0,16.1,16.3,17.2,16.4,16.5,37,37,37,37,37,71
27819,PERSPECTIVES - LEADERSHIP HS,400061.0,Charter,Race / Gender,Other - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,71
27820,PERSPECTIVES - LEADERSHIP HS,400061.0,Charter,Race / Gender,Black - Female,11th Grade,2016.0,16.2,16.3,17.9,17.5,17.0,37,37,37,37,37,71
27821,PERSPECTIVES - LEADERSHIP HS,400061.0,Charter,Race / Gender,Native American - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,71
27853,PERSPECTIVES - MATH & SCI HS,400066.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,35
27854,PERSPECTIVES - MATH & SCI HS,400066.0,Charter,Race / Gender,Asian / Pacific - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,35
27855,PERSPECTIVES - MATH & SCI HS,400066.0,Charter,Race / Gender,Black - Male,11th Grade,2016.0,18.1,17.5,18.7,16.7,17.7,42,42,42,42,42,35
27856,PERSPECTIVES - MATH & SCI HS,400066.0,Charter,Race / Gender,White - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,35
27857,PERSPECTIVES - MATH & SCI HS,400066.0,Charter,Race / Gender,Black - Female,11th Grade,2016.0,16.5,15.8,18.0,16.5,16.7,43,43,43,43,43,35
27858,PERSPECTIVES - MATH & SCI HS,400066.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2016.0,,,,,,3,3,3,3,3,35
27876,PERSPECTIVES - TECH HS,400062.0,Charter,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,71
27877,PERSPECTIVES - TECH HS,400062.0,Charter,Race / Gender,Black - Female,11th Grade,2016.0,15.8,16.7,17.0,16.6,16.5,47,47,47,47,47,71
27878,PERSPECTIVES - TECH HS,400062.0,Charter,Race / Gender,Black - Male,11th Grade,2016.0,15.7,16.5,17.7,16.0,16.5,51,51,51,51,51,71
27936,PHILLIPS HS,609727.0,AUSL,Race / Gender,Black - Male,11th Grade,2016.0,14.5,15.6,15.9,14.5,15.1,50,50,50,50,50,35
27937,PHILLIPS HS,609727.0,AUSL,Race / Gender,Black - Female,11th Grade,2016.0,14.7,15.6,15.8,14.7,15.2,54,54,54,54,54,35
27938,PHILLIPS HS,609727.0,AUSL,Race / Gender,White - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,35
28006,PHOENIX MILITARY HS,610304.0,Service Leadership Academies,Race / Gender,Black - Male,11th Grade,2016.0,17.0,17.3,18.6,18.6,17.9,13,13,13,13,13,28
28007,PHOENIX MILITARY HS,610304.0,Service Leadership Academies,Race / Gender,Hispanic - Female,11th Grade,2016.0,19.3,18.6,18.8,19.9,19.1,46,46,46,46,46,28
28008,PHOENIX MILITARY HS,610304.0,Service Leadership Academies,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,28
28009,PHOENIX MILITARY HS,610304.0,Service Leadership Academies,Race / Gender,Hispanic - Male,11th Grade,2016.0,19.0,19.4,19.5,20.3,19.6,49,49,49,49,49,28
28010,PHOENIX MILITARY HS,610304.0,Service Leadership Academies,Race / Gender,Black - Female,11th Grade,2016.0,17.3,15.9,17.9,18.4,17.4,11,11,11,11,11,28
28048,PROLOGUE - EARLY COLLEGE HS,400070.0,Options,Race / Gender,Hispanic - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,24
28049,PROLOGUE - EARLY COLLEGE HS,400070.0,Options,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,7,7,7,7,7,24
28050,PROLOGUE - EARLY COLLEGE HS,400070.0,Options,Race / Gender,Black - Female,11th Grade,2016.0,,,,,,3,3,3,3,3,24
28066,PROLOGUE - JOHNSTON HS,400109.0,Options,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,8,8,8,8,8,73
28067,PROLOGUE - JOHNSTON HS,400109.0,Options,Race / Gender,Black - Female,11th Grade,2016.0,,,,,,9,9,9,9,9,73
28074,PROLOGUE - WINNIE MANDELA HS,610574.0,Options,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,43
28075,PROLOGUE - WINNIE MANDELA HS,610574.0,Options,Race / Gender,Black - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,43
28212,PROSSER HS,609679.0,Network 3,Race / Gender,Hispanic - Male,11th Grade,2016.0,18.1,18.1,19.0,16.7,18.0,107,107,107,107,107,19
28213,PROSSER HS,609679.0,Network 3,Race / Gender,Native American - Female,11th Grade,2016.0,,,,,,2,2,2,2,2,19
28214,PROSSER HS,609679.0,Network 3,Race / Gender,White - Female,11th Grade,2016.0,19.1,19.2,20.4,18.7,19.4,10,10,10,10,10,19
28215,PROSSER HS,609679.0,Network 3,Race / Gender,Hispanic - Female,11th Grade,2016.0,18.8,17.9,19.1,18.0,18.4,134,134,134,134,134,19
28216,PROSSER HS,609679.0,Network 3,Race / Gender,Black - Female,11th Grade,2016.0,17.7,16.8,17.8,16.9,17.3,38,38,38,38,38,19
28217,PROSSER HS,609679.0,Network 3,Race / Gender,Black - Male,11th Grade,2016.0,16.6,16.4,18.5,16.7,17.0,25,25,25,25,25,19
28218,PROSSER HS,609679.0,Network 3,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,2,2,2,2,2,19
28219,PROSSER HS,609679.0,Network 3,Race / Gender,White - Male,11th Grade,2016.0,,,,,,6,6,6,6,6,19
28248,RABY HS,610334.0,Network 5,Race / Gender,Black - Female,11th Grade,2016.0,14.9,15.0,15.2,13.5,14.6,44,44,44,44,44,27
28249,RABY HS,610334.0,Network 5,Race / Gender,Black - Male,11th Grade,2016.0,14.3,15.4,15.0,12.5,14.3,36,36,36,36,36,27
28329,RICHARDS HS,609682.0,Network 8,Race / Gender,Hispanic - Male,11th Grade,2016.0,13.8,16.1,16.5,12.3,14.7,13,13,13,13,13,61
28330,RICHARDS HS,609682.0,Network 8,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,6,6,6,6,6,61
28331,RICHARDS HS,609682.0,Network 8,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,61
28332,RICHARDS HS,609682.0,Network 8,Race / Gender,Black - Female,11th Grade,2016.0,13.8,14.9,14.3,12.2,13.8,15,15,15,15,15,61
28333,RICHARDS HS,609682.0,Network 8,Race / Gender,Hispanic - Female,11th Grade,2016.0,15.6,16.6,15.9,15.2,15.8,12,12,12,12,12,61
28406,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,8,8,8,8,8,77
28407,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,White - Male,11th Grade,2016.0,,,,,,3,3,3,3,3,77
28408,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,White - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,77
28409,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,77
28410,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Hispanic - Male,11th Grade,2016.0,19.1,18.7,18.3,18.1,18.6,27,27,27,27,27,77
28411,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Hispanic - Female,11th Grade,2016.0,16.7,17.0,17.1,17.2,17.0,37,37,37,37,37,77
28412,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Black - Female,11th Grade,2016.0,,,,,,6,6,6,6,6,77
28413,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Asian / Pacific - Male,11th Grade,2016.0,,,,,,2,2,2,2,2,77
28414,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Asian / Pacific - Female,11th Grade,2016.0,,,,,,2,2,2,2,2,77
28415,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Native American - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,77
28463,ROBESON HS,609707.0,Network 11,Race / Gender,Black - Female,11th Grade,2016.0,12.6,14.8,13.9,12.2,13.4,18,18,18,18,18,68
28464,ROBESON HS,609707.0,Network 11,Race / Gender,Black - Male,11th Grade,2016.0,12.2,14.5,13.4,12.2,13.1,17,17,17,17,17,68
28609,ROOSEVELT HS,609728.0,Network 1,Race / Gender,White - Male,11th Grade,2016.0,,,,,,9,9,9,9,9,14
28610,ROOSEVELT HS,609728.0,Network 1,Race / Gender,White - Female,11th Grade,2016.0,,,,,,6,6,6,6,6,14
28611,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Hispanic - Male,11th Grade,2016.0,15.0,16.5,15.7,13.3,15.1,87,87,87,87,87,14
28612,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Black - Male,11th Grade,2016.0,15.7,15.6,15.8,13.5,15.1,20,20,20,20,20,14
28613,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Asian / Pacific - Male,11th Grade,2016.0,16.9,17.5,15.9,14.4,16.2,13,13,13,13,13,14
28614,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Hispanic - Female,11th Grade,2016.0,15.8,16.1,15.9,14.8,15.6,105,105,105,105,105,14
28615,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Black - Female,11th Grade,2016.0,15.2,16.8,16.6,13.0,15.4,12,12,12,12,12,14
28616,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Native American - Male,11th Grade,2016.0,,,,,,2,2,2,2,2,14
28617,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Asian / Pacific - Female,11th Grade,2016.0,17.0,18.2,17.2,15.7,17.0,17,17,17,17,17,14
28618,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,2,2,2,2,2,14
28775,SCHURZ HS,609729.0,Network 1,Race / Gender,White - Female,11th Grade,2016.0,16.4,15.9,16.0,15.8,16.0,11,11,11,11,11,16
28776,SCHURZ HS,609729.0,Network 1,Race / Gender,Native American - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,16
28777,SCHURZ HS,609729.0,Network 1,Race / Gender,Black - Male,11th Grade,2016.0,15.7,16.0,17.0,15.0,15.9,30,30,30,30,30,16
28778,SCHURZ HS,609729.0,Network 1,Race / Gender,White - Male,11th Grade,2016.0,17.2,18.8,17.8,16.5,17.6,13,13,13,13,13,16
28779,SCHURZ HS,609729.0,Network 1,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,3,3,3,3,3,16
28780,SCHURZ HS,609729.0,Network 1,Race / Gender,Hispanic - Male,11th Grade,2016.0,16.3,17.3,16.8,15.2,16.4,165,165,165,165,165,16
28781,SCHURZ HS,609729.0,Network 1,Race / Gender,Hispanic - Female,11th Grade,2016.0,16.1,17.0,16.8,15.4,16.3,162,162,162,162,162,16
28782,SCHURZ HS,609729.0,Network 1,Race / Gender,Black - Female,11th Grade,2016.0,15.8,16.2,15.8,14.8,15.7,26,26,26,26,26,16
28783,SCHURZ HS,609729.0,Network 1,Race / Gender,Asian / Pacific - Male,11th Grade,2016.0,,,,,,6,6,6,6,6,16
28784,SCHURZ HS,609729.0,Network 1,Race / Gender,Asian / Pacific - Female,11th Grade,2016.0,,,,,,9,9,9,9,9,16
28785,SCHURZ HS,609729.0,Network 1,Race / Gender,Native American - Female,11th Grade,2016.0,,,,,,3,3,3,3,3,16
28942,SENN HS,609730.0,Network 2,Race / Gender,Asian / Pacific - Male,11th Grade,2016.0,18.8,19.6,19.2,17.8,18.9,24,24,24,24,24,77
28943,SENN HS,609730.0,Network 2,Race / Gender,Hispanic - Male,11th Grade,2016.0,16.9,17.8,17.9,16.4,17.3,70,70,70,70,70,77
28944,SENN HS,609730.0,Network 2,Race / Gender,White - Male,11th Grade,2016.0,20.5,20.6,21.3,20.4,20.7,22,22,22,22,22,77
28945,SENN HS,609730.0,Network 2,Race / Gender,White - Female,11th Grade,2016.0,22.1,21.0,22.0,23.1,22.1,14,14,14,14,14,77
28946,SENN HS,609730.0,Network 2,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,4,4,4,4,4,77
28947,SENN HS,609730.0,Network 2,Race / Gender,Other - Female,11th Grade,2016.0,,,,,,6,6,6,6,6,77
28948,SENN HS,609730.0,Network 2,Race / Gender,Hispanic - Female,11th Grade,2016.0,19.7,19.4,18.9,19.9,19.5,69,69,69,69,69,77
28949,SENN HS,609730.0,Network 2,Race / Gender,Black - Male,11th Grade,2016.0,15.6,16.3,16.0,14.8,15.7,42,42,42,42,42,77
28950,SENN HS,609730.0,Network 2,Race / Gender,Black - Female,11th Grade,2016.0,17.5,17.1,17.9,16.9,17.3,58,58,58,58,58,77
28951,SENN HS,609730.0,Network 2,Race / Gender,Asian / Pacific - Female,11th Grade,2016.0,18.9,18.8,19.1,18.7,18.9,29,29,29,29,29,77
29041,SIMEON HS,609692.0,Network 11,Race / Gender,Black - Male,11th Grade,2016.0,15.6,16.3,17.0,15.6,16.1,138,138,137,138,137,44
29042,SIMEON HS,609692.0,Network 11,Race / Gender,Other - Female,11th Grade,2016.0,,,,,,4,4,4,4,4,44
29043,SIMEON HS,609692.0,Network 11,Race / Gender,Hispanic - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,44
29044,SIMEON HS,609692.0,Network 11,Race / Gender,Black - Female,11th Grade,2016.0,16.0,16.0,17.1,16.1,16.3,167,167,167,167,167,44
29082,SIMPSON HS,609750.0,Network 6,Race / Gender,Hispanic - Female,11th Grade,2016.0,,,,,,5,5,5,5,5,28
29083,SIMPSON HS,609750.0,Network 6,Race / Gender,Black - Female,11th Grade,2016.0,17.2,16.7,18.0,15.8,16.9,13,13,13,13,13,28
29120,SOCIAL JUSTICE HS,610383.0,Network 7,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,6,6,6,6,6,30
29121,SOCIAL JUSTICE HS,610383.0,Network 7,Race / Gender,Hispanic - Female,11th Grade,2016.0,15.6,15.6,15.9,16.0,15.8,25,25,25,25,25,30
29122,SOCIAL JUSTICE HS,610383.0,Network 7,Race / Gender,Hispanic - Male,11th Grade,2016.0,15.1,16.2,15.7,14.2,15.3,31,31,31,31,31,30
29123,SOCIAL JUSTICE HS,610383.0,Network 7,Race / Gender,Other - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,30
29124,SOCIAL JUSTICE HS,610383.0,Network 7,Race / Gender,Black - Female,11th Grade,2016.0,,,,,,7,7,7,7,7,30
29144,SOLORIO HS,610543.0,AUSL,Race / Gender,White - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,63
29145,SOLORIO HS,610543.0,AUSL,Race / Gender,Hispanic - Male,11th Grade,2016.0,17.4,19.5,18.4,17.3,18.1,129,129,129,129,129,63
29146,SOLORIO HS,610543.0,AUSL,Race / Gender,Hispanic - Female,11th Grade,2016.0,17.9,19.5,18.8,18.4,18.7,104,104,104,104,104,63
29147,SOLORIO HS,610543.0,AUSL,Race / Gender,Black - Female,11th Grade,2016.0,,,,,,2,2,2,2,2,63
29148,SOLORIO HS,610543.0,AUSL,Race / Gender,Native American - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,63
29149,SOLORIO HS,610543.0,AUSL,Race / Gender,Native American - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,63
29150,SOLORIO HS,610543.0,AUSL,Race / Gender,Black - Male,11th Grade,2016.0,17.7,17.6,18.0,15.3,17.1,12,12,12,12,12,63
29152,SOUTH CENTRAL THERAPEUTIC HS,800014.0,,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,4,4,4,4,4,0
29165,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,White - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,43
29166,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,White - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,43
29167,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,43
29168,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Hispanic - Male,11th Grade,2016.0,,,,,,2,2,2,2,2,43
29169,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Hispanic - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,43
29170,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Black - Male,11th Grade,2016.0,17.0,17.8,18.4,18.1,17.8,42,42,42,42,42,43
29171,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Black - Female,11th Grade,2016.0,17.9,17.0,17.9,18.1,17.7,82,82,82,82,82,43
29172,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Other - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,43
29197,SPRY HS,610357.0,Network 7,Race / Gender,Hispanic - Female,11th Grade,2016.0,,,,,,2,2,2,2,2,30
29198,SPRY HS,610357.0,Network 7,Race / Gender,Hispanic - Male,11th Grade,2016.0,,,,,,7,7,7,7,7,30
29354,STEINMETZ HS,609732.0,Network 3,Race / Gender,Black - Female,11th Grade,2016.0,15.9,15.5,15.8,14.0,15.3,22,22,22,22,22,19
29355,STEINMETZ HS,609732.0,Network 3,Race / Gender,Other - Female,11th Grade,2016.0,,,,,,2,2,2,2,2,19
29356,STEINMETZ HS,609732.0,Network 3,Race / Gender,White - Male,11th Grade,2016.0,17.5,19.3,20.8,16.3,18.5,15,15,15,15,15,19
29357,STEINMETZ HS,609732.0,Network 3,Race / Gender,White - Female,11th Grade,2016.0,16.5,17.2,17.8,14.7,16.5,12,12,12,12,12,19
29358,STEINMETZ HS,609732.0,Network 3,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,4,4,4,4,4,19
29359,STEINMETZ HS,609732.0,Network 3,Race / Gender,Hispanic - Male,11th Grade,2016.0,15.9,16.9,17.6,14.1,16.1,117,117,116,117,116,19
29360,STEINMETZ HS,609732.0,Network 3,Race / Gender,Hispanic - Female,11th Grade,2016.0,16.0,16.9,17.2,14.8,16.2,128,128,128,128,128,19
29361,STEINMETZ HS,609732.0,Network 3,Race / Gender,Black - Male,11th Grade,2016.0,15.3,15.9,16.3,14.4,15.5,34,34,34,34,34,19
29362,STEINMETZ HS,609732.0,Network 3,Race / Gender,Asian / Pacific - Male,11th Grade,2016.0,,,,,,3,3,3,3,3,19
29363,STEINMETZ HS,609732.0,Network 3,Race / Gender,Asian / Pacific - Female,11th Grade,2016.0,,,,,,3,3,3,3,3,19
29364,STEINMETZ HS,609732.0,Network 3,Race / Gender,Native American - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,19
29514,SULLIVAN HS,609733.0,Network 2,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,1
29515,SULLIVAN HS,609733.0,Network 2,Race / Gender,Black - Female,11th Grade,2016.0,14.4,16.1,15.3,13.6,14.9,23,23,23,23,23,1
29516,SULLIVAN HS,609733.0,Network 2,Race / Gender,White - Male,11th Grade,2016.0,,,,,,2,2,2,2,2,1
29517,SULLIVAN HS,609733.0,Network 2,Race / Gender,White - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,1
29518,SULLIVAN HS,609733.0,Network 2,Race / Gender,Hispanic - Male,11th Grade,2016.0,14.9,15.3,15.4,13.1,14.7,20,20,20,20,20,1
29519,SULLIVAN HS,609733.0,Network 2,Race / Gender,Hispanic - Female,11th Grade,2016.0,15.0,15.4,15.2,12.6,14.5,20,20,20,20,20,1
29520,SULLIVAN HS,609733.0,Network 2,Race / Gender,Black - Male,11th Grade,2016.0,14.6,16.2,18.2,14.6,15.9,20,20,20,20,20,1
29521,SULLIVAN HS,609733.0,Network 2,Race / Gender,Asian / Pacific - Male,11th Grade,2016.0,15.5,20.3,18.1,15.0,17.2,11,11,11,11,11,1
29522,SULLIVAN HS,609733.0,Network 2,Race / Gender,Asian / Pacific - Female,11th Grade,2016.0,,,,,,7,7,7,7,7,1
29687,TAFT HS,609734.0,Network 1,Race / Gender,Black - Female,11th Grade,2016.0,18.9,18.0,18.6,19.0,18.6,10,10,10,10,10,10
29688,TAFT HS,609734.0,Network 1,Race / Gender,White - Male,11th Grade,2016.0,19.1,19.3,19.4,18.4,19.1,160,160,160,160,160,10
29689,TAFT HS,609734.0,Network 1,Race / Gender,White - Female,11th Grade,2016.0,20.4,18.8,19.3,20.1,19.7,164,164,164,164,164,10
29690,TAFT HS,609734.0,Network 1,Race / Gender,Other - Male,11th Grade,2016.0,,,,,,4,4,4,4,4,10
29691,TAFT HS,609734.0,Network 1,Race / Gender,Other - Female,11th Grade,2016.0,,,,,,5,5,5,5,5,10
29692,TAFT HS,609734.0,Network 1,Race / Gender,Hispanic - Male,11th Grade,2016.0,18.6,18.3,18.7,17.4,18.2,130,130,130,130,130,10
29693,TAFT HS,609734.0,Network 1,Race / Gender,Hispanic - Female,11th Grade,2016.0,19.0,17.9,18.1,18.7,18.4,122,122,122,122,122,10
29694,TAFT HS,609734.0,Network 1,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,9,9,9,9,9,10
29695,TAFT HS,609734.0,Network 1,Race / Gender,Asian / Pacific - Male,11th Grade,2016.0,20.4,21.2,19.5,20.0,20.2,20,20,20,20,20,10
29696,TAFT HS,609734.0,Network 1,Race / Gender,Asian / Pacific - Female,11th Grade,2016.0,20.0,18.3,19.3,18.8,19.1,23,23,23,23,23,10
29715,TEAM HS,610506.0,Network 11,Race / Gender,Hispanic - Male,11th Grade,2016.0,,,,,,2,2,2,2,2,68
29716,TEAM HS,610506.0,Network 11,Race / Gender,Black - Male,11th Grade,2016.0,14.0,15.1,15.2,11.8,14.0,24,24,24,24,24,68
29717,TEAM HS,610506.0,Network 11,Race / Gender,Black - Female,11th Grade,2016.0,14.5,15.0,14.8,13.2,14.4,32,32,32,32,32,68
29839,TILDEN HS,609735.0,Network 8,Race / Gender,Asian / Pacific - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,61
29840,TILDEN HS,609735.0,Network 8,Race / Gender,Hispanic - Male,11th Grade,2016.0,15.3,15.5,15.2,12.4,14.6,10,10,10,10,10,61
29841,TILDEN HS,609735.0,Network 8,Race / Gender,White - Male,11th Grade,2016.0,,,,,,4,4,4,4,4,61
29842,TILDEN HS,609735.0,Network 8,Race / Gender,White - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,61
29843,TILDEN HS,609735.0,Network 8,Race / Gender,Other - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,61
29844,TILDEN HS,609735.0,Network 8,Race / Gender,Hispanic - Female,11th Grade,2016.0,,,,,,5,5,5,5,5,61
29845,TILDEN HS,609735.0,Network 8,Race / Gender,Black - Male,11th Grade,2016.0,14.3,14.8,13.5,11.3,13.5,22,22,22,22,22,61
29846,TILDEN HS,609735.0,Network 8,Race / Gender,Black - Female,11th Grade,2016.0,14.0,15.3,14.5,12.5,14.1,10,10,10,10,10,61
29868,U OF C - WOODLAWN HS,400077.0,Charter,Race / Gender,Black - Male,11th Grade,2016.0,16.7,17.7,18.8,17.5,17.7,25,25,25,25,25,42
29869,U OF C - WOODLAWN HS,400077.0,Charter,Race / Gender,Asian / Pacific - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,42
29870,U OF C - WOODLAWN HS,400077.0,Charter,Race / Gender,Other - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,42
29871,U OF C - WOODLAWN HS,400077.0,Charter,Race / Gender,Black - Female,11th Grade,2016.0,16.5,16.7,18.0,16.8,17.0,45,45,45,45,45,42
29875,UCAN THERAPEUTIC HS,800016.0,,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,4,4,4,4,4,0
29876,UCAN THERAPEUTIC HS,800016.0,,Race / Gender,Black - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,0
29898,UNO - GARCIA HS,400085.0,Charter,Race / Gender,Native American - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,57
29899,UNO - GARCIA HS,400085.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2016.0,17.5,17.6,18.4,17.7,17.8,69,69,69,69,69,57
29900,UNO - GARCIA HS,400085.0,Charter,Race / Gender,Asian / Pacific - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,57
29901,UNO - GARCIA HS,400085.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2016.0,18.1,16.9,18.0,17.5,17.6,64,64,64,64,64,57
29902,UNO - GARCIA HS,400085.0,Charter,Race / Gender,White - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,57
29903,UNO - ROGERS PARK,400121.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2016.0,16.0,16.9,16.2,15.0,16.0,20,20,20,20,20,0
29904,UNO - ROGERS PARK,400121.0,Charter,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,4,4,4,4,4,0
29905,UNO - ROGERS PARK,400121.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2016.0,17.0,17.3,17.1,15.2,16.7,18,18,18,18,18,0
29906,UNO - ROGERS PARK,400121.0,Charter,Race / Gender,Black - Female,11th Grade,2016.0,,,,,,6,6,6,6,6,0
29907,UNO - ROGERS PARK,400121.0,Charter,Race / Gender,White - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,0
29908,UNO - SOCCER HS,400149.0,Charter,Race / Gender,Black - Male,11th Grade,2016.0,,,,,,1,1,1,1,1,63
29909,UNO - SOCCER HS,400149.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2016.0,16.1,17.4,16.9,16.0,16.6,80,80,80,80,80,63
29910,UNO - SOCCER HS,400149.0,Charter,Race / Gender,White - Male,11th Grade,2016.0,,,,,,2,2,2,2,2,63
29911,UNO - SOCCER HS,400149.0,Charter,Race / Gender,Asian / Pacific - Female,11th Grade,2016.0,,,,,,1,1,1,1,1,63
