,School Name,School ID,Network,Category,Category Breakdown,Grade,Year,Read,Math,Science,English,Composite,Read.1,Math.1,Science.1,English.1,Composite.1,Community
25831,LINDBLOM HS,610391.0,Network 11,Race / Gender,Asian / Pacific - Male,11th Grade,2015.0,,,,,,4,4,4,4,4,67.0
25832,LINDBLOM HS,610391.0,Network 11,Race / Gender,Black - Female,11th Grade,2015.0,21.7,22.0,22.3,23.2,22.3,92,92,92,92,92,67.0
25833,LINDBLOM HS,610391.0,Network 11,Race / Gender,Black - Male,11th Grade,2015.0,22.8,22.5,23.6,24.8,23.4,39,39,39,39,39,67.0
25834,LINDBLOM HS,610391.0,Network 11,Race / Gender,Hispanic - Male,11th Grade,2015.0,22.8,24.2,22.9,22.8,23.2,24,24,24,24,24,67.0
25835,LINDBLOM HS,610391.0,Network 11,Race / Gender,Other - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,67.0
25836,LINDBLOM HS,610391.0,Network 11,Race / Gender,Unknown Race - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,67.0
25854,LITTLE BLACK PEARL HS,400137.0,Options,Race / Gender,Black - Male,11th Grade,2015.0,15.7,14.8,16.0,12.9,14.9,15,15,15,15,15,39.0
25855,LITTLE BLACK PEARL HS,400137.0,Options,Race / Gender,Black - Female,11th Grade,2015.0,16.6,15.3,16.1,14.1,15.5,27,27,27,27,27,39.0
25860,MAGIC JOHNSON - ENGLEWOOD HS,610582.0,Options,Race / Gender,Black - Female,11th Grade,2015.0,14.9,14.9,14.9,14.3,14.8,11,11,11,11,11,1.1
25861,MAGIC JOHNSON - ENGLEWOOD HS,610582.0,Options,Race / Gender,Black - Male,11th Grade,2015.0,13.9,14.3,15.0,10.7,13.5,11,11,11,11,11,1.1
25862,MAGIC JOHNSON - ENGLEWOOD HS,610582.0,Options,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,1.1
25866,MAGIC JOHNSON - HUMBOLDT PK HS,610580.0,Options,Race / Gender,Black - Female,11th Grade,2015.0,,,,,,3,3,3,3,3,1.1
25867,MAGIC JOHNSON - HUMBOLDT PK HS,610580.0,Options,Race / Gender,Black - Male,11th Grade,2015.0,,,,,,8,8,8,8,8,1.1
25868,MAGIC JOHNSON - HUMBOLDT PK HS,610580.0,Options,Race / Gender,Hispanic - Female,11th Grade,2015.0,,,,,,2,2,2,2,2,1.1
25869,MAGIC JOHNSON - HUMBOLDT PK HS,610580.0,Options,Race / Gender,Hispanic - Male,11th Grade,2015.0,,,,,,5,5,5,5,5,1.1
25881,MAGIC JOHNSON - N LAWNDALE HS,610566.0,Options,Race / Gender,Black - Male,11th Grade,2015.0,12.5,14.3,15.8,12.3,13.7,12,12,12,12,12,29.0
25882,MAGIC JOHNSON - N LAWNDALE HS,610566.0,Options,Race / Gender,Hispanic - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,29.0
25883,MAGIC JOHNSON - N LAWNDALE HS,610566.0,Options,Race / Gender,Black - Female,11th Grade,2015.0,14.4,14.0,12.8,11.2,13.1,21,21,21,21,21,29.0
25888,MAGIC JOHNSON - ROSELAND HS,610567.0,Options,Race / Gender,Black - Female,11th Grade,2015.0,14.6,15.1,13.1,13.9,14.2,15,15,15,15,15,43.0
25889,MAGIC JOHNSON - ROSELAND HS,610567.0,Options,Race / Gender,Black - Male,11th Grade,2015.0,,,,,,4,4,4,4,4,43.0
25936,MANLEY HS,609722.0,Network 5,Race / Gender,Black - Male,11th Grade,2015.0,15.0,15.7,15.9,14.5,15.3,31,31,31,31,31,27.0
25937,MANLEY HS,609722.0,Network 5,Race / Gender,Black - Female,11th Grade,2015.0,14.9,15.1,16.1,14.4,15.1,47,47,47,47,47,27.0
25938,MANLEY HS,609722.0,Network 5,Race / Gender,Hispanic - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,27.0
25939,MANLEY HS,609722.0,Network 5,Race / Gender,Hispanic - Male,11th Grade,2015.0,,,,,,2,2,2,2,2,27.0
25942,MARINE LEADERSHIP AT AMES HS,609780.0,Service Leadership Academies,Race / Gender,Native American - Male,11th Grade,2015.0,,,,,,2,2,2,2,2,1.1
25943,MARINE LEADERSHIP AT AMES HS,609780.0,Service Leadership Academies,Race / Gender,Black - Male,11th Grade,2015.0,16.6,17.3,17.7,16.7,17.1,12,12,12,12,12,1.1
25944,MARINE LEADERSHIP AT AMES HS,609780.0,Service Leadership Academies,Race / Gender,Hispanic - Female,11th Grade,2015.0,18.4,18.8,18.9,17.9,18.5,16,16,16,16,16,1.1
25945,MARINE LEADERSHIP AT AMES HS,609780.0,Service Leadership Academies,Race / Gender,Hispanic - Male,11th Grade,2015.0,20.2,21.2,20.7,19.4,20.4,28,28,28,28,28,1.1
25946,MARINE LEADERSHIP AT AMES HS,609780.0,Service Leadership Academies,Race / Gender,Black - Female,11th Grade,2015.0,,,,,,9,9,9,9,9,1.1
26048,MARSHALL HS,609723.0,ISP,Race / Gender,Hispanic - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,27.0
26049,MARSHALL HS,609723.0,ISP,Race / Gender,Hispanic - Male,11th Grade,2015.0,,,,,,2,2,2,2,2,27.0
26050,MARSHALL HS,609723.0,ISP,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,27.0
26051,MARSHALL HS,609723.0,ISP,Race / Gender,Black - Female,11th Grade,2015.0,15.2,15.6,16.6,15.3,15.7,40,40,40,40,40,27.0
26052,MARSHALL HS,609723.0,ISP,Race / Gender,Black - Male,11th Grade,2015.0,14.5,15.2,15.9,13.1,14.7,53,53,53,53,53,27.0
26206,MATHER HS,609724.0,Network 2,Race / Gender,Native American - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,2.0
26207,MATHER HS,609724.0,Network 2,Race / Gender,Hispanic - Male,11th Grade,2015.0,17.5,18.2,18.2,16.5,17.6,82,82,82,82,82,2.0
26208,MATHER HS,609724.0,Network 2,Race / Gender,Other - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,2.0
26209,MATHER HS,609724.0,Network 2,Race / Gender,White - Female,11th Grade,2015.0,18.1,18.3,17.8,19.1,18.3,35,35,35,35,35,2.0
26210,MATHER HS,609724.0,Network 2,Race / Gender,Asian / Pacific - Female,11th Grade,2015.0,18.1,18.8,18.4,17.2,18.1,46,46,46,46,46,2.0
26211,MATHER HS,609724.0,Network 2,Race / Gender,Native American - Female,11th Grade,2015.0,,,,,,2,2,2,2,2,2.0
26212,MATHER HS,609724.0,Network 2,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,8,8,8,8,8,2.0
26213,MATHER HS,609724.0,Network 2,Race / Gender,Hispanic - Female,11th Grade,2015.0,19.1,18.0,17.8,17.9,18.2,61,61,61,61,61,2.0
26214,MATHER HS,609724.0,Network 2,Race / Gender,White - Male,11th Grade,2015.0,17.2,18.8,18.6,17.0,17.9,43,43,43,43,43,2.0
26215,MATHER HS,609724.0,Network 2,Race / Gender,Black - Male,11th Grade,2015.0,16.0,17.0,16.5,14.7,16.1,18,18,18,18,18,2.0
26216,MATHER HS,609724.0,Network 2,Race / Gender,Black - Female,11th Grade,2015.0,17.9,17.1,19.4,16.1,17.6,17,17,17,17,17,2.0
26217,MATHER HS,609724.0,Network 2,Race / Gender,Asian / Pacific - Male,11th Grade,2015.0,18.5,20.8,20.3,18.0,19.4,58,58,58,58,58,2.0
26343,MORGAN PARK HS,609725.0,Network 10,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,75.0
26344,MORGAN PARK HS,609725.0,Network 10,Race / Gender,Other - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,75.0
26345,MORGAN PARK HS,609725.0,Network 10,Race / Gender,Hispanic - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,75.0
26346,MORGAN PARK HS,609725.0,Network 10,Race / Gender,Black - Female,11th Grade,2015.0,18.0,17.1,18.0,17.9,17.7,157,157,157,157,157,75.0
26347,MORGAN PARK HS,609725.0,Network 10,Race / Gender,Native American - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,75.0
26348,MORGAN PARK HS,609725.0,Network 10,Race / Gender,White - Female,11th Grade,2015.0,,,,,,2,2,2,2,2,75.0
26349,MORGAN PARK HS,609725.0,Network 10,Race / Gender,Hispanic - Male,11th Grade,2015.0,,,,,,4,4,4,4,4,75.0
26350,MORGAN PARK HS,609725.0,Network 10,Race / Gender,Black - Male,11th Grade,2015.0,17.3,17.0,17.4,16.5,17.1,129,129,128,129,128,75.0
26351,MORGAN PARK HS,609725.0,Network 10,Race / Gender,White - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,75.0
26392,MULTICULTURAL HS,610385.0,Network 7,Race / Gender,Black - Male,11th Grade,2015.0,,,,,,6,6,6,6,6,30.0
26393,MULTICULTURAL HS,610385.0,Network 7,Race / Gender,Hispanic - Male,11th Grade,2015.0,15.1,15.4,17.5,14.9,15.8,34,34,34,34,34,30.0
26394,MULTICULTURAL HS,610385.0,Network 7,Race / Gender,Hispanic - Female,11th Grade,2015.0,16.1,15.6,17.0,15.2,15.9,19,19,19,19,19,30.0
26430,NOBLE - BULLS HS,400097.0,Charter,Race / Gender,Asian / Pacific - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,28.0
26431,NOBLE - BULLS HS,400097.0,Charter,Race / Gender,Asian / Pacific - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,28.0
26432,NOBLE - BULLS HS,400097.0,Charter,Race / Gender,White - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,28.0
26433,NOBLE - BULLS HS,400097.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,19.0,22.8,21.4,23.0,21.5,25,25,25,25,25,28.0
26434,NOBLE - BULLS HS,400097.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,19.6,25.1,22.8,23.3,22.7,80,80,80,80,80,28.0
26435,NOBLE - BULLS HS,400097.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,20.6,24.3,21.9,24.5,22.8,71,71,71,71,71,28.0
26436,NOBLE - BULLS HS,400097.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,17.8,20.8,20.5,21.1,20.0,31,31,31,31,31,28.0
26437,NOBLE - BULLS HS,400097.0,Charter,Race / Gender,Native American - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,28.0
26438,NOBLE - BULLS HS,400097.0,Charter,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,28.0
26439,NOBLE - BULLS HS,400097.0,Charter,Race / Gender,Native American - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,28.0
26474,NOBLE - COMER,400052.0,Charter,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,69.0
26475,NOBLE - COMER,400052.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,18.7,18.4,18.5,19.7,18.8,91,91,91,91,91,69.0
26476,NOBLE - COMER,400052.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,18.3,18.2,18.2,18.2,18.2,69,69,69,69,69,69.0
26477,NOBLE - COMER,400052.0,Charter,Race / Gender,Other - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,69.0
26478,NOBLE - COMER,400052.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,,,,,,2,2,2,2,2,69.0
26479,NOBLE - COMER,400052.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,69.0
26486,NOBLE - DRW HS,400118.0,Charter,Race / Gender,Unknown Race - Male,11th Grade,2015.0,,,,,,2,2,2,2,2,29.0
26487,NOBLE - DRW HS,400118.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,17.8,18.5,19.3,19.7,18.8,12,12,12,12,12,29.0
26488,NOBLE - DRW HS,400118.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,,,,,,8,8,8,8,8,29.0
26489,NOBLE - DRW HS,400118.0,Charter,Race / Gender,Other - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,29.0
26490,NOBLE - DRW HS,400118.0,Charter,Race / Gender,White - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,29.0
26491,NOBLE - DRW HS,400118.0,Charter,Race / Gender,Asian / Pacific - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,29.0
26492,NOBLE - DRW HS,400118.0,Charter,Race / Gender,Unknown Race - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,29.0
26493,NOBLE - DRW HS,400118.0,Charter,Race / Gender,White - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,29.0
26494,NOBLE - DRW HS,400118.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,16.9,18.6,18.0,17.9,17.8,55,55,55,55,55,29.0
26495,NOBLE - DRW HS,400118.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,17.8,18.6,19.5,20.2,19.0,74,74,74,74,74,29.0
26535,NOBLE - GOLDER HS,400053.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,16.7,19.8,16.4,18.7,17.9,10,10,10,10,10,24.0
26536,NOBLE - GOLDER HS,400053.0,Charter,Race / Gender,White - Female,11th Grade,2015.0,,,,,,3,3,3,3,3,24.0
26537,NOBLE - GOLDER HS,400053.0,Charter,Race / Gender,White - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,24.0
26538,NOBLE - GOLDER HS,400053.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,17.5,20.0,19.1,19.3,19.0,73,73,73,73,73,24.0
26539,NOBLE - GOLDER HS,400053.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,17.6,21.6,19.7,19.3,19.5,55,55,55,55,55,24.0
26540,NOBLE - GOLDER HS,400053.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,,,,,,7,7,7,7,7,24.0
26548,NOBLE - HANSBERRY HS,400117.0,Charter,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,71.0
26549,NOBLE - HANSBERRY HS,400117.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,19.1,19.5,19.8,21.2,19.9,96,96,96,96,96,71.0
26550,NOBLE - HANSBERRY HS,400117.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,,,,,,3,3,3,3,3,71.0
26551,NOBLE - HANSBERRY HS,400117.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,19.6,20.9,20.3,21.6,20.6,65,65,65,65,65,71.0
26552,NOBLE - HANSBERRY HS,400117.0,Charter,Race / Gender,Other - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,71.0
26553,NOBLE - HANSBERRY HS,400117.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,,,,,,3,3,3,3,3,71.0
26567,NOBLE - JOHNSON HS,400106.0,Charter,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,2,2,2,2,2,68.0
26568,NOBLE - JOHNSON HS,400106.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,18.0,18.7,18.5,20.1,18.8,103,103,103,103,103,68.0
26569,NOBLE - JOHNSON HS,400106.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,18.0,19.2,18.9,20.5,19.2,59,59,59,59,59,68.0
26570,NOBLE - JOHNSON HS,400106.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,,,,,,2,2,2,2,2,68.0
26571,NOBLE - JOHNSON HS,400106.0,Charter,Race / Gender,Asian / Pacific - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,68.0
26572,NOBLE - JOHNSON HS,400106.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,,,,,,4,4,4,4,4,68.0
26608,NOBLE - MUCHIN HS,400098.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,19.2,20.3,19.6,21.7,20.2,32,32,32,32,32,32.0
26609,NOBLE - MUCHIN HS,400098.0,Charter,Race / Gender,Asian / Pacific - Male,11th Grade,2015.0,,,,,,6,6,6,6,6,32.0
26610,NOBLE - MUCHIN HS,400098.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,20.3,21.2,20.8,22.7,21.3,19,19,19,19,19,32.0
26611,NOBLE - MUCHIN HS,400098.0,Charter,Race / Gender,White - Male,11th Grade,2015.0,,,,,,4,4,4,4,4,32.0
26612,NOBLE - MUCHIN HS,400098.0,Charter,Race / Gender,Native American - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,32.0
26613,NOBLE - MUCHIN HS,400098.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,20.2,22.6,21.8,23.1,21.9,55,55,55,55,55,32.0
26614,NOBLE - MUCHIN HS,400098.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,21.0,22.3,21.1,23.4,22.0,53,53,53,53,53,32.0
26615,NOBLE - MUCHIN HS,400098.0,Charter,Race / Gender,Asian / Pacific - Female,11th Grade,2015.0,,,,,,5,5,5,5,5,32.0
26721,NOBLE - NOBLE HS,400051.0,Charter,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,24.0
26722,NOBLE - NOBLE HS,400051.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,20.4,20.5,19.5,22.6,20.8,11,11,11,11,11,24.0
26723,NOBLE - NOBLE HS,400051.0,Charter,Race / Gender,White - Male,11th Grade,2015.0,,,,,,3,3,3,3,3,24.0
26724,NOBLE - NOBLE HS,400051.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,19.2,22.9,21.1,22.3,21.3,49,49,49,49,49,24.0
26725,NOBLE - NOBLE HS,400051.0,Charter,Race / Gender,Asian / Pacific - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,24.0
26726,NOBLE - NOBLE HS,400051.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,,,,,,4,4,4,4,4,24.0
26727,NOBLE - NOBLE HS,400051.0,Charter,Race / Gender,White - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,24.0
26728,NOBLE - NOBLE HS,400051.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,18.7,21.2,19.3,21.9,20.3,74,74,74,74,74,24.0
26775,NOBLE - PRITZKER HS,400054.0,Charter,Race / Gender,Native American - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,20.0
26776,NOBLE - PRITZKER HS,400054.0,Charter,Race / Gender,White - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,20.0
26777,NOBLE - PRITZKER HS,400054.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,19.8,21.4,20.3,22.0,20.9,97,97,97,97,97,20.0
26778,NOBLE - PRITZKER HS,400054.0,Charter,Race / Gender,White - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,20.0
26779,NOBLE - PRITZKER HS,400054.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,18.9,21.5,20.3,20.4,20.3,94,94,94,94,94,20.0
26780,NOBLE - PRITZKER HS,400054.0,Charter,Race / Gender,Asian / Pacific - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,20.0
26781,NOBLE - PRITZKER HS,400054.0,Charter,Race / Gender,Native American - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,20.0
26782,NOBLE - PRITZKER HS,400054.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,,,,,,3,3,3,3,3,20.0
26783,NOBLE - PRITZKER HS,400054.0,Charter,Race / Gender,Asian / Pacific - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,20.0
26838,NOBLE - RAUNER HS,400055.0,Charter,Race / Gender,Native American - Male,11th Grade,2015.0,,,,,,2,2,2,2,2,24.0
26839,NOBLE - RAUNER HS,400055.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,18.5,20.8,19.7,20.1,19.8,67,67,67,67,67,24.0
26840,NOBLE - RAUNER HS,400055.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,,,,,,6,6,6,6,6,24.0
26841,NOBLE - RAUNER HS,400055.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,,,,,,3,3,3,3,3,24.0
26842,NOBLE - RAUNER HS,400055.0,Charter,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,2,2,2,2,2,24.0
26843,NOBLE - RAUNER HS,400055.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,18.2,20.7,19.2,18.8,19.2,61,61,61,61,61,24.0
26844,NOBLE - RAUNER HS,400055.0,Charter,Race / Gender,Other - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,24.0
26888,NOBLE - ROWE CLARK HS,400056.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,17.2,17.9,17.8,19.0,18.0,54,54,54,54,54,23.0
26889,NOBLE - ROWE CLARK HS,400056.0,Charter,Race / Gender,Unknown Race - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,23.0
26890,NOBLE - ROWE CLARK HS,400056.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,19.9,20.4,20.2,21.8,20.6,18,18,18,18,18,23.0
26891,NOBLE - ROWE CLARK HS,400056.0,Charter,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,23.0
26892,NOBLE - ROWE CLARK HS,400056.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,18.0,20.5,19.3,18.3,19.0,23,23,23,23,23,23.0
26893,NOBLE - ROWE CLARK HS,400056.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,17.2,19.2,18.8,19.5,18.7,33,33,33,33,33,23.0
26940,NOBLE - UIC HS,400057.0,Charter,Race / Gender,Other - Female,11th Grade,2015.0,,,,,,3,3,3,3,3,28.0
26941,NOBLE - UIC HS,400057.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,20.3,20.0,20.3,22.6,20.8,31,31,31,31,31,28.0
26942,NOBLE - UIC HS,400057.0,Charter,Race / Gender,Asian / Pacific - Female,11th Grade,2015.0,,,,,,4,4,4,4,4,28.0
26943,NOBLE - UIC HS,400057.0,Charter,Race / Gender,Asian / Pacific - Male,11th Grade,2015.0,,,,,,5,5,5,5,5,28.0
26944,NOBLE - UIC HS,400057.0,Charter,Race / Gender,Native American - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,28.0
26945,NOBLE - UIC HS,400057.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,19.1,19.5,20.6,20.9,20.0,23,23,23,23,23,28.0
26946,NOBLE - UIC HS,400057.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2015.0,21.8,23.7,22.2,23.6,22.8,53,53,53,53,53,28.0
26947,NOBLE - UIC HS,400057.0,Charter,Race / Gender,White - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,28.0
26948,NOBLE - UIC HS,400057.0,Charter,Race / Gender,White - Female,11th Grade,2015.0,,,,,,2,2,2,2,2,28.0
26949,NOBLE - UIC HS,400057.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,21.8,23.3,21.2,24.2,22.6,78,78,78,78,78,28.0
27018,NORTH LAWNDALE - CHRISTIANA HS,400058.0,Charter,Race / Gender,Other - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,29.0
27019,NORTH LAWNDALE - CHRISTIANA HS,400058.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,29.0
27020,NORTH LAWNDALE - CHRISTIANA HS,400058.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,16.2,17.2,16.8,16.0,16.6,48,48,48,48,48,29.0
27021,NORTH LAWNDALE - CHRISTIANA HS,400058.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,15.1,17.4,16.8,15.8,16.3,39,39,39,39,39,29.0
27038,NORTH LAWNDALE - COLLINS HS,400059.0,Charter,Race / Gender,Black - Male,11th Grade,2015.0,14.9,16.6,16.0,13.6,15.3,43,43,43,43,43,29.0
27039,NORTH LAWNDALE - COLLINS HS,400059.0,Charter,Race / Gender,Black - Female,11th Grade,2015.0,15.4,16.2,15.4,14.3,15.3,40,40,40,40,40,29.0
27092,NORTH-GRAND HS,609691.0,Network 5,Race / Gender,Native American - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,23.0
27093,NORTH-GRAND HS,609691.0,Network 5,Race / Gender,Black - Female,11th Grade,2015.0,15.7,15.8,15.9,15.6,15.8,15,15,15,15,15,23.0
27094,NORTH-GRAND HS,609691.0,Network 5,Race / Gender,Hispanic - Female,11th Grade,2015.0,15.2,16.3,16.5,15.0,15.8,118,118,118,118,118,23.0
27095,NORTH-GRAND HS,609691.0,Network 5,Race / Gender,Hispanic - Male,11th Grade,2015.0,15.7,16.8,17.0,14.6,16.0,111,111,111,111,111,23.0
27096,NORTH-GRAND HS,609691.0,Network 5,Race / Gender,White - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,23.0
27097,NORTH-GRAND HS,609691.0,Network 5,Race / Gender,Black - Male,11th Grade,2015.0,17.5,16.7,16.5,15.5,16.5,11,11,11,11,11,23.0
27254,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,Asian / Pacific - Female,11th Grade,2015.0,28.7,28.7,28.1,29.2,28.7,29,29,29,29,29,13.0
27255,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,Asian / Pacific - Male,11th Grade,2015.0,32.0,30.4,29.4,30.3,30.5,17,17,17,17,17,13.0
27256,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,Black - Female,11th Grade,2015.0,27.8,25.4,25.2,28.3,26.7,17,17,17,17,17,13.0
27257,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,Black - Male,11th Grade,2015.0,,,,,,9,9,9,9,9,13.0
27258,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,Hispanic - Male,11th Grade,2015.0,27.8,27.7,26.9,27.1,27.4,25,25,25,25,25,13.0
27259,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,Other - Female,11th Grade,2015.0,29.1,27.8,26.8,30.5,28.6,10,10,10,10,10,13.0
27260,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,Other - Male,11th Grade,2015.0,,,,,,8,8,8,8,8,13.0
27261,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,Unknown Race - Male,11th Grade,2015.0,,,,,,2,2,2,2,2,13.0
27262,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,White - Female,11th Grade,2015.0,31.6,28.2,28.8,32.1,30.2,52,52,52,52,52,13.0
27263,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,White - Male,11th Grade,2015.0,31.2,31.3,30.4,32.1,31.3,39,39,39,39,39,13.0
27264,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,Unknown Race - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,13.0
27265,NORTHSIDE PREP HS,609749.0,Network 1,Race / Gender,Hispanic - Female,11th Grade,2015.0,28.2,25.2,24.8,27.2,26.4,45,45,45,45,45,13.0
27307,OGDEN HS,610529.0,Network 6,Race / Gender,Other - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,24.0
27308,OGDEN HS,610529.0,Network 6,Race / Gender,Native American - Female,11th Grade,2015.0,,,,,,1,1,1,1,1,24.0
27309,OGDEN HS,610529.0,Network 6,Race / Gender,Asian / Pacific - Female,11th Grade,2015.0,,,,,,4,4,4,4,4,24.0
27310,OGDEN HS,610529.0,Network 6,Race / Gender,Asian / Pacific - Male,11th Grade,2015.0,,,,,,1,1,1,1,1,24.0
27311,OGDEN HS,610529.0,Network 6,Race / Gender,Black - Female,11th Grade,2015.0,19.6,17.8,19.6,19.7,19.2,25,25,25,25,25,24.0
27312,OGDEN HS,610529.0,Network 6,Race / Gender,Black - Male,11th Grade,2015.0,18.1,18.0,18.7,18.8,18.4,17,17,17,17,17,24.0
