,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
10742,02/25/2011,Completed,03/04/2011,11-00327616,Abandoned Vehicle Complaint,UNKNOWN,Dodge,Tan,,,60.0,3111 W EASTWOOD AVE,60625.0,1154801.52397757,1930679.36783369,33.0,17.0,14.0,60.0,41.965490608280355,-87.70638509087938,"(41.96549060828036, -87.70638509087937)",2011-02-25
10743,02/25/2011,Completed,03/04/2011,11-00327716,Abandoned Vehicle Complaint,A137312,Chevrolet,Brown,,,30.0,4736 S ADA ST,60609.0,1168126.32996661,1873355.08739411,3.0,9.0,61.0,13.0,41.807573064576246,-87.65901034042696,"(41.807573064576246, -87.65901034042697)",2011-02-25
10744,02/25/2011,Completed,03/08/2011,11-00324834,Abandoned Vehicle Complaint,K782610,Toyota,Black,Place 7 Day Sticker,Follow on Activity was created,30.0,5718 N WINTHROP AVE,60660.0,1167832.83953027,1938144.47430492,48.0,20.0,77.0,26.0,41.98608114828178,-87.6582395947402,"(41.986081148281784, -87.65823959474021)",2011-02-25
10745,02/25/2011,Completed,03/08/2011,11-00327141,Abandoned Vehicle Complaint,846 8651,Toyota,Unknown,Place 7 Day Sticker,Follow on Activity was created,35.0,2854 W JEROME ST,60645.0,1156107.27438048,1949927.17361556,50.0,24.0,2.0,,42.0184853038105,-87.7017014569889,"(42.0184853038105, -87.70170145698891)",2011-02-25
10746,02/25/2011,Completed,03/08/2011,11-00327619,Abandoned Vehicle Complaint,?,"(Assembled From Parts,Homemade)",Black,Place 7 Day Sticker,Follow on Activity was created,11.0,1415 W BERWYN AVE,60640.0,1165882.50678803,1935304.81221046,48.0,20.0,77.0,22.0,41.97795161275364,-87.66548238978312,"(41.97795161275364, -87.66548238978311)",2011-02-25
10747,02/25/2011,Completed,03/10/2011,11-00321779,Abandoned Vehicle Complaint,503M625,Pontiac,Purple,Place 7 Day Sticker,Follow on Activity was created,7.0,5076 W ADAMS ST,60644.0,1142421.67081651,1898851.92188908,28.0,15.0,25.0,,41.87861484108468,-87.7524450809355,"(41.878614841084676, -87.7524450809355)",2011-02-25
10748,02/25/2011,Completed,03/10/2011,11-00322882,Abandoned Vehicle Complaint,K780826,Dodge,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,1217 W ERIE ST,60642.0,1168173.8946318,1904502.39008085,27.0,13.0,24.0,,41.893375865332935,-87.65817453323686,"(41.893375865332935, -87.65817453323686)",2011-02-25
10749,02/25/2011,Completed,03/10/2011,11-00323052,Abandoned Vehicle Complaint,8073P,Ford,Red,Place 7 Day Sticker,Follow on Activity was created,60.0,3316 N MONTICELLO AVE,60618.0,1151471.84670754,1921805.45146694,35.0,17.0,21.0,,41.94156414750671,-87.71884211822966,"(41.94156414750671, -87.71884211822966)",2011-02-25
10750,02/25/2011,Completed,03/10/2011,11-00323710,Abandoned Vehicle Complaint,26316XB,Ford,Black,Place 7 Day Sticker,Follow on Activity was created,90.0,3829 N NORA AVE,60634.0,1128721.73999558,1924646.37939229,38.0,16.0,17.0,,41.94988372475176,-87.80210724795789,"(41.94988372475176, -87.8021072479579)",2011-02-25
10751,02/25/2011,Completed,03/10/2011,11-00324632,Abandoned Vehicle Complaint,00000,Chevrolet,Yellow,Place 7 Day Sticker,Follow on Activity was created,30.0,4057 N PARKSIDE AVE,60634.0,1137954.53593242,1926413.82001869,38.0,16.0,15.0,,41.95484730793879,-87.76813272974411,"(41.954847307938785, -87.76813272974411)",2011-02-25
10752,02/25/2011,Completed,03/10/2011,11-00325091,Abandoned Vehicle Complaint,UNKNOWN,Cadillac,Black,Place 7 Day Sticker,Follow on Activity was created,90.0,1921 N ST LOUIS AVE,60647.0,1152953.63560561,1912550.04011441,35.0,14.0,22.0,,41.916870482842114,-87.71337484575047,"(41.91687048284211, -87.71337484575047)",2011-02-25
10753,02/25/2011,Completed,03/10/2011,11-00325407,Abandoned Vehicle Complaint,8911550,Dodge,Green,Place 7 Day Sticker,Follow on Activity was created,13.0,2305 N MAJOR AVE,60639.0,1138004.70319463,1914750.18141656,37.0,25.0,19.0,,41.922326538379906,-87.76821531912027,"(41.92232653837991, -87.76821531912027)",2011-02-25
10754,02/25/2011,Completed,03/10/2011,11-00325444,Abandoned Vehicle Complaint,H354050,Honda,Green,Place 7 Day Sticker,Follow on Activity was created,10.0,3310 W BARRY AVE,60618.0,1153731.0019866999,1920426.27053267,35.0,14.0,21.0,,41.93759677254915,-87.71052300874192,"(41.93759677254915, -87.7105230087419)",2011-02-25
10755,02/25/2011,Completed,03/10/2011,11-00325601,Abandoned Vehicle Complaint,K124489,Ford,Green,Place 7 Day Sticker,Follow on Activity was created,25.0,3400 N MEADE AVE,60634.0,1135118.69517875,1921972.39931506,38.0,16.0,17.0,,41.942123936454735,-87.77893932389517,"(41.942123936454735, -87.77893932389517)",2011-02-25
10756,02/25/2011,Completed,03/10/2011,11-00325745,Abandoned Vehicle Complaint,433PFC,Dodge,Maroon,Place 7 Day Sticker,Follow on Activity was created,10.0,420 S LOCKWOOD AVE,60644.0,1141081.55440216,1897433.19999632,29.0,15.0,25.0,,41.874090353949256,-87.75760530566622,"(41.87409035394926, -87.75760530566622)",2011-02-25
10757,02/25/2011,Completed,03/10/2011,11-00325811,Abandoned Vehicle Complaint,6399115,Infiniti/M30,Silver,Place 7 Day Sticker,Follow on Activity was created,30.0,5549 W BERENICE AVE,60641.0,1138668.48460944,1925043.75011591,38.0,16.0,15.0,,41.950327827738036,-87.76640404212938,"(41.95032782773804, -87.76640404212937)",2011-02-25
10758,02/25/2011,Completed,03/10/2011,11-00325957,Abandoned Vehicle Complaint,00000000,Chevrolet,Red,Place 7 Day Sticker,Follow on Activity was created,20.0,2924 N WHIPPLE ST,60618.0,1155537.68839898,1919285.71562123,35.0,14.0,21.0,,41.93464851392461,-87.70397146521887,"(41.93464851392461, -87.70397146521886)",2011-02-25
10759,02/25/2011,Completed,03/10/2011,11-00327055,Abandoned Vehicle Complaint,H795986,Mazda,Maroon,Place 7 Day Sticker,Follow on Activity was created,21.0,3441 W WAVELAND AVE,60618.0,1152677.97587009,1924385.25942788,35.0,17.0,16.0,,41.94825883406465,-87.71444402752398,"(41.94825883406465, -87.71444402752397)",2011-02-25
10760,02/25/2011,Completed,03/10/2011,11-00327225,Abandoned Vehicle Complaint,???????,Pontiac,Gray,Place 7 Day Sticker,Follow on Activity was created,90.0,1002 N DRAKE AVE,60651.0,1152527.76552946,1906448.00138757,27.0,11.0,23.0,,41.89926263773717,-87.7153662751697,"(41.899262637737166, -87.71536627516969)",2011-02-25
10761,02/25/2011,Completed,03/10/2011,11-00327325,Abandoned Vehicle Complaint,UNKNOWN,Mercedes,Blue,Place 7 Day Sticker,Follow on Activity was created,30.0,8907 S BLACKSTONE AVE,60619.0,1187672.30587933,1846216.23981777,8.0,4.0,48.0,,41.73297686953336,-87.58790147468213,"(41.73297686953336, -87.58790147468213)",2011-02-25
10762,02/25/2011,Completed,03/10/2011,11-00327839,Abandoned Vehicle Complaint,UNKNOWN,General Motors Corp.,Blue,Place 7 Day Sticker,Follow on Activity was created,60.0,7363 S SOUTH SHORE DR,60649.0,1195362.25740225,1857161.9458992002,7.0,3.0,43.0,,41.76265653994295,-87.55904035366619,"(41.76265653994295, -87.55904035366618)",2011-02-25
10763,02/25/2011,Completed,03/11/2011,11-00322483,Abandoned Vehicle Complaint,A7C98W9,Suzuki,Blue,Place 7 Day Sticker,Follow on Activity was created,30.0,4350 N CAMPBELL AVE,60618.0,1158738.13001103,1928902.30330216,47.0,19.0,5.0,,41.961010339066895,-87.69194420267021,"(41.961010339066895, -87.6919442026702)",2011-02-25
10764,02/25/2011,Completed,03/11/2011,11-00322638,Abandoned Vehicle Complaint,CD1722,"(Homemade Motorcycle, Moped.Etc.)",Red,Place 7 Day Sticker,Follow on Activity was created,7.0,2351 W SUNNYSIDE AVE,60625.0,1159787.3899288,1929822.65932177,47.0,19.0,4.0,21.0,41.963031248577366,-87.68844040808813,"(41.963031248577366, -87.68844040808813)",2011-02-25
10765,02/25/2011,Completed,03/11/2011,11-00323475,Abandoned Vehicle Complaint,2152,Ford,Blue,Place 7 Day Sticker,Follow on Activity was created,7.0,7812 S KENWOOD AVE,60619.0,1186593.93998979,1853463.45998667,8.0,4.0,45.0,50.0,41.7528369529711,-87.59201861366627,"(41.7528369529711, -87.59201861366627)",2011-02-25
10766,02/25/2011,Completed,03/11/2011,11-00323483,Abandoned Vehicle Complaint,2950998,Mitsubishi,Green,Place 7 Day Sticker,Follow on Activity was created,14.0,5556 S OAK PARK AVE,60638.0,1131997.81302722,1866945.61106867,23.0,8.0,56.0,,41.790437587273814,-87.79165854426857,"(41.79043758727381, -87.79165854426857)",2011-02-25
10767,02/25/2011,Completed,03/11/2011,11-00323494,Abandoned Vehicle Complaint,425M159,Nissan,Tan,Place 7 Day Sticker,Follow on Activity was created,7.0,658 W 116TH ST,60628.0,1173900.25767411,1828218.88583354,34.0,5.0,53.0,,41.68413998553256,-87.63957256375403,"(41.68413998553256, -87.63957256375402)",2011-02-25
10768,02/25/2011,Completed,03/11/2011,11-00323704,Abandoned Vehicle Complaint,593422,,White,Place 7 Day Sticker,Follow on Activity was created,40.0,2725 N HAMPDEN CT,60614.0,1172440.37630854,1918283.18579976,43.0,23.0,7.0,,41.931494680306834,-87.64179454246141,"(41.931494680306834, -87.64179454246141)",2011-02-25
10769,02/25/2011,Completed,03/11/2011,11-00324085,Abandoned Vehicle Complaint,UNKNOWN,Jeep - Year Greater 1988,Green,Place 7 Day Sticker,Follow on Activity was created,60.0,4515 N KEYSTONE AVE,60630.0,1148587.75598259,1929597.44432178,39.0,17.0,14.0,,41.96299303629578,-87.72894561445152,"(41.962993036295785, -87.72894561445152)",2011-02-25
10770,02/25/2011,Completed,03/11/2011,11-00324760,Abandoned Vehicle Complaint,L217295,Mercedes,Silver,Place 7 Day Sticker,Follow on Activity was created,30.0,5485 N MASON AVE,60630.0,1135550.2049942,1936074.699925,45.0,16.0,11.0,,41.98097893233271,-87.77671592468677,"(41.98097893233271, -87.77671592468678)",2011-02-25
10771,02/25/2011,Completed,03/11/2011,11-00324861,Abandoned Vehicle Complaint,41453R,Ford,Brown,Place 7 Day Sticker,Follow on Activity was created,7.0,1629 N SAWYER AVE,60647.0,1154337.50142347,1910642.83151421,26.0,14.0,23.0,,41.910981707387855,-87.70831912270454,"(41.910981707387855, -87.70831912270454)",2011-02-25
10772,02/25/2011,Completed,03/11/2011,11-00325985,Abandoned Vehicle Complaint,H924499,Ford,Red,Place 7 Day Sticker,Follow on Activity was created,12.0,4527 N KILDARE AVE,60630.0,1146778.89988678,1929877.14997759,45.0,17.0,16.0,,41.9635241375312,-87.73558391424629,"(41.963524137531195, -87.7355839142463)",2011-02-25
10773,02/25/2011,Completed,03/11/2011,11-00326092,Abandoned Vehicle Complaint,X565300,Mazda,White,Place 7 Day Sticker,Follow on Activity was created,45.0,5131 W FOSTER AVE,60630.0,1141095.50976842,1934093.41406716,45.0,16.0,11.0,,41.97512387090754,-87.75658237600824,"(41.97512387090754, -87.75658237600824)",2011-02-25
10774,02/25/2011,Completed,03/11/2011,11-00327052,Abandoned Vehicle Complaint,K452024,Mercury,Blue,Place 7 Day Sticker,Follow on Activity was created,25.0,7122 W STRONG ST,60656.0,1127745.3918789,1932131.28501025,41.0,16.0,10.0,,41.970195014376756,-87.80585471084507,"(41.97019501437676, -87.80585471084507)",2011-02-25
10775,02/25/2011,Completed,03/11/2011,11-00327167,Abandoned Vehicle Complaint,NO PLATES,Mercedes,Yellow,Place 7 Day Sticker,Follow on Activity was created,14.0,6129 N MASON AVE,60646.0,1135587.00547165,1940306.06369667,45.0,16.0,11.0,,41.99292579739424,-87.77647887373995,"(41.99292579739424, -87.77647887373995)",2011-02-25
10776,02/25/2011,Completed,03/11/2011,11-00327322,Abandoned Vehicle Complaint,MCZ494,Cadillac,Black,Place 7 Day Sticker,Follow on Activity was created,,4107 N SOUTHPORT AVE,60613.0,1166234.8288731,1927412.12757783,47.0,19.0,6.0,,41.956410401011055,-87.66412168194418,"(41.956410401011055, -87.66412168194417)",2011-02-25
10777,02/25/2011,Completed,03/11/2011,11-00327395,Abandoned Vehicle Complaint,H818201,Ford,Gray,Place 7 Day Sticker,Follow on Activity was created,60.0,4905 N SPRINGFIELD AVE,60625.0,1149500.87788071,1932329.13711041,39.0,17.0,14.0,,41.97024898096279,-87.72551278911257,"(41.970248980962786, -87.72551278911256)",2011-02-25
10778,02/25/2011,Completed,03/14/2011,11-00324262,Abandoned Vehicle Complaint,K813375,Dodge,Blue,Place 7 Day Sticker,Follow on Activity was created,10.0,1833 W NELSON ST,60657.0,1163489.16179655,1920278.91007018,32.0,19.0,5.0,,41.93676959052017,-87.67495297962915,"(41.93676959052017, -87.67495297962915)",2011-02-25
10779,02/25/2011,Completed,03/14/2011,11-00326993,Abandoned Vehicle Complaint,K305445,Buick,Burgundy,Place 7 Day Sticker,Follow on Activity was created,21.0,2332 N WAYNE AVE,60614.0,1166927.13212963,1915616.45902198,32.0,18.0,7.0,,41.92441626764789,-87.66222452263659,"(41.924416267647885, -87.6622245226366)",2011-02-25
10780,02/25/2011,Completed,03/15/2011,11-00322581,Abandoned Vehicle Complaint,G900369,Acura,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,8209 S AVALON AVE,60619.0,1185971.23579572,1850810.25041331,8.0,4.0,45.0,,41.74560443138277,-87.59398736960846,"(41.745604431382766, -87.59398736960846)",2011-02-25
10781,02/25/2011,Completed,03/15/2011,11-00322863,Abandoned Vehicle Complaint,X168029,Chevrolet,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,3630 S PAULINA ST,60609.0,1165610.85500059,1880650.46152234,11.0,9.0,59.0,,41.8277597295365,-87.66803471931038,"(41.8277597295365, -87.66803471931038)",2011-02-25
10782,02/25/2011,Completed,03/15/2011,11-00323535,Abandoned Vehicle Complaint,6512522,Mazda,Gray,Place 7 Day Sticker,Follow on Activity was created,60.0,2320 S RIDGEWAY AVE,60623.0,1151737.76742124,1888316.9069915002,22.0,10.0,30.0,,41.8491324355269,-87.71873185353394,"(41.8491324355269, -87.71873185353394)",2011-02-25
10783,02/25/2011,Completed,03/15/2011,11-00327142,Abandoned Vehicle Complaint,C132324,Kia Motors Corp,Gray,Place 7 Day Sticker,Follow on Activity was created,60.0,844 W 32ND ST,60608.0,1171077.2462988,1883733.91878002,11.0,9.0,60.0,,41.83654296420703,-87.64809541792496,"(41.83654296420702, -87.64809541792496)",2011-02-25
10784,02/25/2011,Completed,03/16/2011,11-00325903,Abandoned Vehicle Complaint,K379885,Honda,Silver,Place 7 Day Sticker,Follow on Activity was created,31.0,8050 S MOZART ST,60652.0,1158768.35942927,1851452.10159771,18.0,8.0,70.0,,41.74660405051016,-87.69390467897888,"(41.74660405051016, -87.69390467897887)",2011-02-25
10785,02/25/2011,Completed,03/17/2011,11-00326423,Abandoned Vehicle Complaint,A977902,General Motors Corp.,Gold,FVI - Outcome,Vehicle was moved from original address requested,7.0,2636 W POTOMAC AVE,60622.0,,,26.0,14.0,24.0,,41.90489343586727,-87.69349978603572,"(41.90489343586727, -87.6934997860357)",2011-02-25
10786,02/25/2011,Completed,03/22/2011,11-00323446,Abandoned Vehicle Complaint,5728440,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,365.0,8859 S CONSTANCE AVE,60617.0,,,8.0,4.0,48.0,,41.73345081465418,-87.57913090865793,"(41.73345081465417, -87.57913090865794)",2011-02-25
10787,02/25/2011,Completed,03/22/2011,11-00326490,Abandoned Vehicle Complaint,004CUX,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,60.0,536 N MARSHFIELD AVE,60622.0,,,26.0,13.0,24.0,,41.89209612742971,-87.66854465826363,"(41.89209612742971, -87.66854465826363)",2011-02-25
10788,02/25/2011,Completed,03/23/2011,11-00322828,Abandoned Vehicle Complaint,4435961,Honda,Brown,FVI - Outcome,Vehicle was moved from original address requested,7.0,3604 S WOOD ST,60609.0,,,11.0,9.0,59.0,,41.82841953233609,-87.67049444944678,"(41.82841953233609, -87.67049444944676)",2011-02-25
10789,02/25/2011,Completed,03/24/2011,11-00324069,Abandoned Vehicle Complaint,A782392,Jeep/Cherokee,Tan,Place 7 Day Sticker,Follow on Activity was created,14.0,2851 N LOWELL AVE,60641.0,1146892.44003149,1918605.66002905,31.0,25.0,20.0,,41.93320159772559,-87.73547049062344,"(41.933201597725585, -87.73547049062343)",2011-02-25
10790,02/25/2011,Completed,03/24/2011,11-00324683,Abandoned Vehicle Complaint,X970531,Land Rover,Green,Place 7 Day Sticker,Follow on Activity was created,21.0,1739 W HURON ST,60622.0,1164679.06536984,1904733.38170039,1.0,13.0,24.0,,41.89408019953592,-87.67123018649191,"(41.894080199535914, -87.6712301864919)",2011-02-25
10791,02/25/2011,Completed,03/24/2011,11-00324691,Abandoned Vehicle Complaint,L258596,Chrysler,Black,Place 7 Day Sticker,Follow on Activity was created,65.0,1521 W 73RD ST,60636.0,1167287.59300091,1856318.96076764,17.0,7.0,67.0,,41.761171629060286,-87.662971853892,"(41.761171629060286, -87.662971853892)",2011-02-25
10792,02/25/2011,Completed,03/24/2011,11-00325389,Abandoned Vehicle Complaint,H577738,Chrysler,Silver,Place 7 Day Sticker,Follow on Activity was created,14.0,6941 S WESTERN AVE,60636.0,1161573.05790044,1858567.05937159,17.0,8.0,66.0,14.0,41.76711646439559,-87.6831629409398,"(41.76711646439559, -87.6831629409398)",2011-02-25
10793,02/25/2011,Completed,03/24/2011,11-00325441,Abandoned Vehicle Complaint,A850539,Lexus,Black,Place 7 Day Sticker,Follow on Activity was created,30.0,4605 S LAKE PARK AVE,60653.0,1185673.37671813,1874729.93703212,4.0,21.0,39.0,,41.811449058519976,-87.59433973553278,"(41.811449058519976, -87.59433973553278)",2011-02-25
10794,02/25/2011,Completed,03/24/2011,11-00325512,Abandoned Vehicle Complaint,A838592,Pontiac,Tan,Place 7 Day Sticker,Follow on Activity was created,14.0,6707 S SANGAMON ST,60621.0,1171132.34642935,1860358.53798892,17.0,7.0,68.0,,41.772162987319994,-87.64808137752289,"(41.77216298731999, -87.64808137752289)",2011-02-25
10795,02/25/2011,Completed,03/24/2011,11-00325876,Abandoned Vehicle Complaint,152999,Ford,Black,Place 7 Day Sticker,Follow on Activity was created,21.0,1900 W BELLE PLAINE AVE,60613.0,1162940.46399482,1927246.70909903,47.0,19.0,5.0,,41.956122887780474,-87.67650817054555,"(41.95612288778048, -87.67650817054555)",2011-02-25
10796,02/25/2011,Completed,03/24/2011,11-00326228,Abandoned Vehicle Complaint,H288161,Jeep - Year Greater 1988,Silver,Place 7 Day Sticker,Follow on Activity was created,14.0,3608 W 69TH ST,60629.0,1153448.89487159,1858606.14338727,13.0,8.0,65.0,3.0,41.767980442587145,-87.71329934107278,"(41.76798044258715, -87.71329934107278)",2011-02-25
10797,02/25/2011,Completed,03/24/2011,11-00326295,Abandoned Vehicle Complaint,H183628,Volvo,Green,Place 7 Day Sticker,Follow on Activity was created,21.0,5051 W BELMONT AVE,60641.0,1142128.89457983,1920803.90002958,30.0,25.0,19.0,,41.93862883166462,-87.75381288536394,"(41.93862883166462, -87.75381288536393)",2011-02-25
10798,02/25/2011,Completed,03/24/2011,11-00326721,Abandoned Vehicle Complaint,0,Cadillac,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,1512 N MASON AVE,60651.0,,,29.0,25.0,25.0,,41.9078811807861,-87.77448906172279,"(41.9078811807861, -87.7744890617228)",2011-02-25
10799,02/25/2011,Completed,03/24/2011,11-00327241,Abandoned Vehicle Complaint,L217293,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,21.0,2311 S DRAKE AVE,60623.0,1153065.31190388,1888415.3557656999,22.0,10.0,30.0,,41.84949144478807,-87.71356778904959,"(41.849491444788065, -87.7135677890496)",2011-02-25
10800,02/25/2011,Completed,03/25/2011,11-00327233,Abandoned Vehicle Complaint,H355445,Mercury,Gray,Place 7 Day Sticker,Follow on Activity was created,45.0,4491 N KEOKUK AVE,60630.0,1147233.41997779,1929578.87002231,45.0,17.0,16.0,,41.96281712932794,-87.73397381970237,"(41.96281712932794, -87.73397381970238)",2011-02-25
10801,02/25/2011,Completed,04/04/2011,11-00322570,Abandoned Vehicle Complaint,BSNBABE,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,7.0,701 W 91ST ST,60620.0,,,21.0,22.0,73.0,,41.728687928635466,-87.64104575063547,"(41.72868792863547, -87.64104575063547)",2011-02-25
10802,02/25/2011,Completed,04/05/2011,11-00321922,Abandoned Vehicle Complaint,6043679,Oldsmobile,Black,Place 7 Day Sticker,Follow on Activity was created,30.0,422 E 78TH ST,60619.0,1180496.77861383,1853388.14120025,6.0,6.0,69.0,,41.753067174058366,-87.6139950784308,"(41.75306717405837, -87.6139950784308)",2011-02-25
10803,02/25/2011,Completed,04/08/2011,11-00322607,Abandoned Vehicle Complaint,61344FF,Ford,White,FVI - Outcome,Return to Owner - Vehicle,7.0,5010 N WESTERN AVE,60625.0,1159453.0482213998,1933248.16999679,47.0,20.0,4.0,21.0,41.97263071344464,-87.68918713904291,"(41.97263071344464, -87.6891871390429)",2011-02-25
10804,02/25/2011,Completed,04/13/2011,11-00323513,Abandoned Vehicle Complaint,A904067,Nissan,White,FVI - Outcome,Vehicle was moved from original address requested,60.0,4257 W 55TH ST,60632.0,1148843.57498311,1867790.5964186,13.0,8.0,62.0,,41.79302813860717,-87.73036584723297,"(41.79302813860717, -87.73036584723297)",2011-02-25
